 | -211  | 57  | 65535 | 65535 | 65535 | 65535 | 1    | 0.45776  | 1.7877   | 
 | -211  | 58  | 65535 | 65535 | 65535 | 65535 | 1    | 0.24084  | 1.8227   | 
 | 211   | 59  | 65535 | 65535 | 65535 | 65535 | 1    | 1.1357   | 1.6887   | 
 | -321  | 60  | 65535 | 65535 | 65535 | 65535 | 1    | 3.0137   | 1.4245   | 
 | 22    | 61  | 65535 | 65535 | 65535 | 65535 | 1    | 0.427    | 2.036    | 
 | 211   | 62  | 65535 | 65535 | 65535 | 65535 | 1    | 0.3396   | 2.5554   | 
 | 22    | 63  | 65535 | 65535 | 65535 | 65535 | 1    | 0.068237 | 1.6225   | 
 | 22    | 64  | 65535 | 65535 | 65535 | 65535 | 1    | 0.42236  | 1.2785   | 
 | 22    | 65  | 65535 | 65535 | 65535 | 65535 | 1    | 0.19275  | 1.4678   | 
 | 22    | 66  | 65535 | 65535 | 65535 | 65535 | 1    | 0.067322 | 1.4997   | 
 | 22    | 67  | 65535 | 65535 | 65535 | 65535 | 1    | 0.1236   | 2.4075   | 
 | 22    | 68  | 65535 | 65535 | 65535 | 65535 | 1    | 0.10767  | 1.2957   | 
 | 22    | 69  | 65535 | 65535 | 65535 | 65535 | 1    | 1.3555   | 1.5592   | 
 | 22    | 70  | 65535 | 65535 | 65535 | 65535 | 1    | 0.035004 | 2.7203   | 
 | 22    | 71  | 65535 | 65535 | 65535 | 65535 | 1    | 0.10809  | 2.4694   | 
 | -3222 | 72  | 65535 | 65535 | 65535 | 65535 | 1    | 1.4102   | 2.7082   | 
 | -321  | 73  | 65535 | 65535 | 65535 | 65535 | 1    | 1.8955   | 2.4085   | 
 | 3222  | 74  | 65535 | 65535 | 65535 | 65535 | 1    | 6.082    | 2.4539   | 
 | -3322 | 75  | 65535 | 65535 | 65535 | 65535 | 1    | 13.078   | 2.4431   | 
 | 211   | 76  | 65535 | 65535 | 65535 | 65535 | 1    | 0.31738  | 2.6372   | 
 | 211   | 77  | 65535 | 65535 | 65535 | 65535 | 1    | 0.68018  | 2.4744   | 
 | 211   | 78  | 65535 | 65535 | 65535 | 65535 | 1    | 0.85645  | 2.1966   | 
 | -211  | 79  | 65535 | 65535 | 65535 | 65535 | 1    | 0.37769  | 2.3711   | 
 | -321  | 80  | 65535 | 65535 | 65535 | 65535 | 1    | 0.31812  | 2.6917   | 
 | -211  | 81  | 65535 | 65535 | 65535 | 65535 | 1    | 1.4912   | 1.895    | 
 | 3122  | 82  | 65535 | 65535 | 65535 | 65535 | 1    | 0.4292   | 3.4044   | 
 | 22    | 83  | 65535 | 65535 | 65535 | 65535 | 1    | 0.018524 | 2.3255   | 
 | -211  | 84  | 65535 | 65535 | 65535 | 65535 | 1    | 0.089233 | 3.1434   | 
 | 22    | 85  | 65535 | 65535 | 65535 | 65535 | 1    | 0.28687  | 2.0454   | 
 | 22    | 86  | 65535 | 65535 | 65535 | 65535 | 1    | 0.20068  | 2.4141   | 
 | 22    | 87  | 65535 | 65535 | 65535 | 65535 | 1    | 2.2617   | 2.3876   | 
 | 22    | 88  | 65535 | 65535 | 65535 | 65535 | 1    | 1.2334   | 2.3211   | 
 | 22    | 89  | 65535 | 65535 | 65535 | 65535 | 1    | 1.3564   | 2.2748   | 
 | 22    | 90  | 65535 | 65535 | 65535 | 65535 | 1    | 0.22131  | 2.4193   | 
 | 22    | 91  | 65535 | 65535 | 65535 | 65535 | 1    | 2.2598   | 2.3369   | 
 | 22    | 92  | 65535 | 65535 | 65535 | 65535 | 1    | 1.332    | 2.3874   | 
 | 22    | 93  | 65535 | 65535 | 65535 | 65535 | 1    | 0.4248   | 2.4063   | 
 | 22    | 94  | 65535 | 65535 | 65535 | 65535 | 1    | 0.067749 | 2.6247   | 
 | 22    | 95  | 65535 | 65535 | 65535 | 65535 | 1    | 0.025391 | 2.0074   | 
 | -211  | 96  | 65535 | 65535 | 65535 | 65535 | 1    | 0.17871  | 2.5365   | 
 | -211  | 97  | 65535 | 65535 | 65535 | 65535 | 1    | 0.25195  | 2.7422   | 
 | 211   | 98  | 65535 | 65535 | 65535 | 65535 | 1    | 1.0645   | 2.0754   | 
 | 211   | 99  | 65535 | 65535 | 65535 | 65535 | 1    | 0.81494  | 2.1176   | 
 | 211   | 100 | 65535 | 65535 | 65535 | 65535 | 1    | 0.21301  | 2.8982   | 
 | -211  | 101 | 65535 | 65535 | 65535 | 65535 | 1    | 2.4297   | 2.5829   | 
 | -211  | 102 | 65535 | 65535 | 65535 | 65535 | 1    | 0.77637  | 3.1252   | 
 | 211   | 103 | 65535 | 65535 | 65535 | 65535 | 1    | 0.72266  | 3.0148   | 
 | 22    | 104 | 65535 | 65535 | 65535 | 65535 | 1    | 0.6499   | 2.446    | 
 | 22    | 105 | 65535 | 65535 | 65535 | 65535 | 1    | 1.3604   | 3.1741   | 
 | 22    | 106 | 65535 | 65535 | 65535 | 65535 | 1    | 0.24792  | 2.1596   | 
 | 22    | 107 | 65535 | 65535 | 65535 | 65535 | 1    | 0.29272  | 2.7945   | 
 | 22    | 108 | 65535 | 65535 | 65535 | 65535 | 1    | 0.51416  | 2.1543   | 
 | 22    | 109 | 65535 | 65535 | 65535 | 65535 | 1    | 0.090576 | 2.1613   | 
 | 22    | 110 | 65535 | 65535 | 65535 | 65535 | 1    | 1.6514   | 2.5062   | 
 | 22    | 111 | 65535 | 65535 | 65535 | 65535 | 1    | 0.70654  | 2.1807   | 
 | 22    | 112 | 65535 | 65535 | 65535 | 65535 | 1    | 0.02887  | 3.0426   | 
 | 22    | 113 | 65535 | 65535 | 65535 | 65535 | 1    | 0.044769 | 1.9282   | 
 | 22    | 114 | 65535 | 65535 | 65535 | 65535 | 1    | 0.080322 | 2.9115   | 
 | -13   | 115 | 65535 | 65535 | 65535 | 65535 | 1    | 10.25    | 2.2384   | 
 | 310   | 116 | 65535 | 65535 | 65535 | 65535 | 1    | 1.7402   | 2.4303   | 
 | -211  | 117 | 65535 | 65535 | 65535 | 65535 | 1    | 1.4648   | 2.4671   | 
 | 22    | 118 | 65535 | 65535 | 65535 | 65535 | 1    | 1.0811   | 2.2763   | 
 | 211   | 119 | 65535 | 65535 | 65535 | 65535 | 1    | 0.96289  | 2.2782   | 
 | 22    | 120 | 65535 | 65535 | 65535 | 65535 | 1    | 0.6416   | 2.1312   | 
 | -211  | 121 | 65535 | 65535 | 65535 | 65535 | 1    | 0.54541  | 2.341    | 
 | 22    | 122 | 65535 | 65535 | 65535 | 65535 | 1    | 0.012016 | 2.1468   | 
 | 211   | 123 | 65535 | 65535 | 65535 | 65535 | 1    | 2.7832   | 2.8239   | 
 | 22    | 124 | 65535 | 65535 | 65535 | 65535 | 1    | 0.88525  | 2.813    | 
 | 310   | 125 | 65535 | 65535 | 65535 | 65535 | 1    | 0.8457   | 2.2215   | 
 | 211   | 126 | 65535 | 65535 | 65535 | 65535 | 1    | 0.7959   | 1.6973   | 
 | -211  | 127 | 65535 | 65535 | 65535 | 65535 | 1    | 0.6748   | 1.0418   | 
 | -211  | 128 | 65535 | 65535 | 65535 | 65535 | 1    | 0.65869  | 1.8156   | 
 | 211   | 129 | 65535 | 65535 | 65535 | 65535 | 1    | 0.37427  | 2.6934   | 
 | 211   | 130 | 65535 | 65535 | 65535 | 65535 | 1    | 0.32764  | 1.2982   | 
 | 22    | 131 | 65535 | 65535 | 65535 | 65535 | 1    | 0.28589  | 2.0391   | 
 | 211   | 132 | 65535 | 65535 | 65535 | 65535 | 1    | 0.28149  | 2.6164   | 
 | 22    | 133 | 65535 | 65535 | 65535 | 65535 | 1    | 0.076904 | 2.8056   | 
 | 310   | 134 | 65535 | 65535 | 65535 | 65535 | 1    | 1.8379   | 2.0818   | 
 | -211  | 135 | 65535 | 65535 | 65535 | 65535 | 1    | 0.71729  | 2.1262   | 
 | 211   | 136 | 65535 | 65535 | 65535 | 65535 | 1    | 0.57373  | 1.9629   | 
 | 22    | 137 | 65535 | 65535 | 65535 | 65535 | 1    | 0.1203   | 1.8767   | 
 | 22    | 138 | 65535 | 65535 | 65535 | 65535 | 1    | 0.088318 | 1.7765   | 
 | 22    | 139 | 65535 | 65535 | 65535 | 65535 | 1    | 0.084778 | 2.092    | 
 | 22    | 140 | 65535 | 65535 | 65535 | 65535 | 1    | 0.083862 | 1.8414   | 
 | -321  | 141 | 65535 | 65535 | 65535 | 65535 | 1    | 1.6963   | 1.3205   | 
 | -321  | 142 | 65535 | 65535 | 65535 | 65535 | 1    | 1.1895   | 1.9366   | 
 | -321  | 143 | 65535 | 65535 | 65535 | 65535 | 1    | 1.0186   | 1.5505   | 
 | -211  | 144 | 65535 | 65535 | 65535 | 65535 | 1    | 0.97656  | 2.5464   | 
 | 211   | 145 | 65535 | 65535 | 65535 | 65535 | 1    | 0.77393  | 2.4165   | 
 | 22    | 146 | 65535 | 65535 | 65535 | 65535 | 1    | 0.64941  | 2.5729   | 
 | -211  | 147 | 65535 | 65535 | 65535 | 65535 | 1    | 0.56885  | 2.4002   | 
 | -211  | 148 | 65535 | 65535 | 65535 | 65535 | 1    | 0.4563   | 2.9539   | 
 | 22    | 149 | 65535 | 65535 | 65535 | 65535 | 1    | 0.41333  | 3.3207   | 
 | 211   | 150 | 65535 | 65535 | 65535 | 65535 | 1    | 0.40015  | 2.7673   | 
 | 22    | 151 | 65535 | 65535 | 65535 | 65535 | 1    | 0.39771  | 2.7915   | 
 | 22    | 152 | 65535 | 65535 | 65535 | 65535 | 1    | 0.32812  | 2.5771   | 
 | 22    | 153 | 65535 | 65535 | 65535 | 65535 | 1    | 0.31787  | 1.4737   | 
 | 22    | 154 | 65535 | 65535 | 65535 | 65535 | 1    | 0.30444  | 1.1666   | 
 | 22    | 155 | 65535 | 65535 | 65535 | 65535 | 1    | 0.24146  | 3.0878   | 
 | 22    | 156 | 65535 | 65535 | 65535 | 65535 | 1    | 0.2124   | 2.3484   | 
 | 22    | 157 | 65535 | 65535 | 65535 | 65535 | 1    | 0.18042  | 2.9038   | 
 | 22    | 158 | 65535 | 65535 | 65535 | 65535 | 1    | 0.16943  | 1.1278   | 
 | 22    | 159 | 65535 | 65535 | 65535 | 65535 | 1    | 0.091919 | 2.893    | 
 | 22    | 160 | 65535 | 65535 | 65535 | 65535 | 1    | 0.075012 | 2.4877   | 
 | 22    | 161 | 65535 | 65535 | 65535 | 65535 | 1    | 0.060913 | 1.2129   | 
 | 22    | 162 | 65535 | 65535 | 65535 | 65535 | 1    | 0.043365 | 2.3583   | 
 | 22    | 163 | 65535 | 65535 | 65535 | 65535 | 1    | 0.042267 | 1.4372   | 
 | 22    | 164 | 65535 | 65535 | 65535 | 65535 | 1    | 0.036865 | 3.1579   | 
 | 22    | 165 | 65535 | 65535 | 65535 | 65535 | 1    | 0.021057 | 2.6694   | 
 ----------------------------------------------------------------------------
N_gp = 195
 -----------------------------------------------------------------------------
 | id    | ind | d1    | d2    | mo1   | mo2   | stat | pt       | eta       | 
 -----------------------------------------------------------------------------
 | 1     | 0   | 2     | 3     | 65535 | 65535 | 21   |    0     | 23209     | 
 | 21    | 1   | 2     | 3     | 65535 | 65535 | 21   |    0     | -22810    | 
 | -6    | 2   | 6     | 7     | 0     | 1     | 22   | 39.414   | 2.5344    | 
 | 5     | 3   | 65535 | 65535 | 0     | 1     | 23   | 1.9148   | -3.1758   | 
 | 2     | 4   | 65535 | 65535 | 0     | 1     | 23   | 38.707   | 2.1847    | 
 | 21    | 5   | 65535 | 65535 | 0     | 1     | 23   | 1.2355   | 2.1655    | 
 | -5    | 6   | 65535 | 65535 | 2     | 65535 | 23   | 64.174   | 0.47904   | 
 | -24   | 7   | 8     | 9     | 2     | 65535 | 22   | 36.387   | 2.4675    | 
 | 3     | 8   | 65535 | 65535 | 7     | 65535 | 23   | 27.82    | 1.2936    | 
 | -4    | 9   | 65535 | 65535 | 7     | 65535 | 23   | 56.988   | 1.7827    | 
 | -211  | 10  | 65535 | 65535 | 65535 | 65535 | 1    | 2.5156   | 0.50904   | 
 | 321   | 11  | 65535 | 65535 | 65535 | 65535 | 1    | 4.0469   | 0.53867   | 
 | -211  | 12  | 65535 | 65535 | 65535 | 65535 | 1    | 2.8125   | 0.67659   | 
 | 130   | 13  | 65535 | 65535 | 65535 | 65535 | 1    | 1.5654   | 0.84893   | 
 | 211   | 14  | 65535 | 65535 | 65535 | 65535 | 1    | 0.30811  | 0.11092   | 
 | -211  | 15  | 65535 | 65535 | 65535 | 65535 | 1    | 5.7109   | 0.45333   | 
 | -2212 | 16  | 65535 | 65535 | 65535 | 65535 | 1    | 0.61133  | 0.66445   | 
 | -3122 | 17  | 65535 | 65535 | 65535 | 65535 | 1    | 2.4492   | 0.62575   | 
 | 211   | 18  | 65535 | 65535 | 65535 | 65535 | 1    | 0.15369  | 0.60798   | 
 | 22    | 19  | 65535 | 65535 | 65535 | 65535 | 1    | 0.11786  | 0.68044   | 
 | 22    | 20  | 65535 | 65535 | 65535 | 65535 | 1    | 0.59814  | 0.52644   | 
 | 22    | 21  | 65535 | 65535 | 65535 | 65535 | 1    | 0.051605 | 0.3686    | 
 | 321   | 22  | 65535 | 65535 | 65535 | 65535 | 1    | 6.1758   | 0.38809   | 
 | -211  | 23  | 65535 | 65535 | 65535 | 65535 | 1    | 7.0703   | 0.34267   | 
 | 211   | 24  | 65535 | 65535 | 65535 | 65535 | 1    | 6.0352   | 0.4883    | 
 | -211  | 25  | 65535 | 65535 | 65535 | 65535 | 1    | 2.1934   | 0.31869   | 
 | 211   | 26  | 65535 | 65535 | 65535 | 65535 | 1    | 0.072266 | 2.9813    | 
 | 2212  | 27  | 65535 | 65535 | 65535 | 65535 | 1    | 4.5703   | 2.2573    | 
 | -2212 | 28  | 65535 | 65535 | 65535 | 65535 | 1    | 7.5625   | 2.1627    | 
 | 2112  | 29  | 65535 | 65535 | 65535 | 65535 | 1    | 1.167    | 2.4033    | 
 | -2112 | 30  | 65535 | 65535 | 65535 | 65535 | 1    | 2.2148   | 2.53      | 
 | 211   | 31  | 65535 | 65535 | 65535 | 65535 | 1    | 0.4187   | 2.6187    | 
 | 211   | 32  | 65535 | 65535 | 65535 | 65535 | 1    | 0.69824  | 2.4153    | 
 | 211   | 33  | 65535 | 65535 | 65535 | 65535 | 1    | 0.28589  | 2.0736    | 
 | 22    | 34  | 65535 | 65535 | 65535 | 65535 | 1    | 1.5068   | 2.2429    | 
 | 22    | 35  | 65535 | 65535 | 65535 | 65535 | 1    | 14.375   | 2.1257    | 
 | 22    | 36  | 65535 | 65535 | 65535 | 65535 | 1    | 2.668    | 2.2675    | 
 | 22    | 37  | 65535 | 65535 | 65535 | 65535 | 1    | 2.4863   | 2.2199    | 
 | 22    | 38  | 65535 | 65535 | 65535 | 65535 | 1    | 0.19104  | 2.2878    | 
 | -321  | 39  | 65535 | 65535 | 65535 | 65535 | 1    | 9.7188   | 1.4466    | 
 | -321  | 40  | 65535 | 65535 | 65535 | 65535 | 1    | 1.1338   | 1.2681    | 
 | 211   | 41  | 65535 | 65535 | 65535 | 65535 | 1    | 1.8018   | 1.1405    | 
 | -211  | 42  | 65535 | 65535 | 65535 | 65535 | 1    | 0.98535  | 1.5661    | 
 | 310   | 43  | 65535 | 65535 | 65535 | 65535 | 1    | 4.6133   | 1.1941    | 
 | 13    | 44  | 65535 | 65535 | 65535 | 65535 | 1    | 3.1328   | 1.4445    | 
 | 22    | 45  | 65535 | 65535 | 65535 | 65535 | 1    | 1.4346   | 1.3016    | 
 | 22    | 46  | 65535 | 65535 | 65535 | 65535 | 1    | 0.39331  | 1.1474    | 
 | 22    | 47  | 65535 | 65535 | 65535 | 65535 | 1    | 0.075623 | 1.3827    | 
 | 22    | 48  | 65535 | 65535 | 65535 | 65535 | 1    | 0.12817  | 1.3206    | 
 | 22    | 49  | 65535 | 65535 | 65535 | 65535 | 1    | 0.94629  | 1.0056    | 
 | 22    | 50  | 65535 | 65535 | 65535 | 65535 | 1    | 0.59473  | 1.1536    | 
 | 22    | 51  | 65535 | 65535 | 65535 | 65535 | 1    | 0.05838  | 1.6912    | 
 | 211   | 52  | 65535 | 65535 | 65535 | 65535 | 1    | 2.666    | 1.2956    | 
 | 22    | 53  | 65535 | 65535 | 65535 | 65535 | 1    | 0.037292 | 1.204     | 
 | 22    | 54  | 65535 | 65535 | 65535 | 65535 | 1    | 0.56934  | 1.3818    | 
 | 22    | 55  | 65535 | 65535 | 65535 | 65535 | 1    | 0.23389  | 1.4951    | 
 | 22    | 56  | 65535 | 65535 | 65535 | 65535 | 1    | 0.54053  | 1.5024    | 
 | 22    | 57  | 65535 | 65535 | 65535 | 65535 | 1    | 0.7085   | 1.6495    | 
 | 22    | 58  | 65535 | 65535 | 65535 | 65535 | 1    | 0.1366   | 1.2358    | 
 | 310   | 59  | 65535 | 65535 | 65535 | 65535 | 1    | 2.0781   | 1.219     | 
 | 22    | 60  | 65535 | 65535 | 65535 | 65535 | 1    | 0.5166   | 1.4638    | 
 | 3322  | 61  | 65535 | 65535 | 65535 | 65535 | 1    | 0.8374   | 2.0928    | 
 | -321  | 62  | 65535 | 65535 | 65535 | 65535 | 1    | 1.6475   | 1.6969    | 
 | -211  | 63  | 65535 | 65535 | 65535 | 65535 | 1    | 0.14746  | 1.9276    | 
 | -211  | 64  | 65535 | 65535 | 65535 | 65535 | 1    | 0.59863  | 2.6066    | 
 | 211   | 65  | 65535 | 65535 | 65535 | 65535 | 1    | 2.2363   | 1.9       | 
 | -211  | 66  | 65535 | 65535 | 65535 | 65535 | 1    | 1.4131   | 1.7126    | 
 | 211   | 67  | 65535 | 65535 | 65535 | 65535 | 1    | 0.7749   | 1.8459    | 
 | 321   | 68  | 65535 | 65535 | 65535 | 65535 | 1    | 0.65234  | 2.4357    | 
 | -211  | 69  | 65535 | 65535 | 65535 | 65535 | 1    | 0.21338  | 2.9275    | 
 | -211  | 70  | 65535 | 65535 | 65535 | 65535 | 1    | 0.18689  | 2.0754    | 
 | 2212  | 71  | 65535 | 65535 | 65535 | 65535 | 1    | 1.9023   | 2.0223    | 
 | 211   | 72  | 65535 | 65535 | 65535 | 65535 | 1    | 0.66357  | 1.6114    | 
 | -2212 | 73  | 65535 | 65535 | 65535 | 65535 | 1    | 1.291    | 2.002     | 
 | -211  | 74  | 65535 | 65535 | 65535 | 65535 | 1    | 2.4512   | 1.909     | 
 | 321   | 75  | 65535 | 65535 | 65535 | 65535 | 1    | 0.95801  | 2.4378    | 
 | -211  | 76  | 65535 | 65535 | 65535 | 65535 | 1    | 1.4092   | 1.9704    | 
 | 310   | 77  | 65535 | 65535 | 65535 | 65535 | 1    | 0.83691  | 1.7512    | 
 | -211  | 78  | 65535 | 65535 | 65535 | 65535 | 1    | 0.60596  | 2.2405    | 
 | 2212  | 79  | 65535 | 65535 | 65535 | 65535 | 1    | 0.96338  | 1.9693    | 
 | 310   | 80  | 65535 | 65535 | 65535 | 65535 | 1    | 1.7324   | 1.9227    | 
 | 22    | 81  | 65535 | 65535 | 65535 | 65535 | 1    | 0.19312  | 2.5954    | 
 | 22    | 82  | 65535 | 65535 | 65535 | 65535 | 1    | 0.031494 | 2.3588    | 
 | 22    | 83  | 65535 | 65535 | 65535 | 65535 | 1    | 0.026093 | 2.3012    | 
 | 22    | 84  | 65535 | 65535 | 65535 | 65535 | 1    | 0.41357  | 2.4969    | 
 | 22    | 85  | 65535 | 65535 | 65535 | 65535 | 1    | 0.10468  | 1.4369    | 
 | 22    | 86  | 65535 | 65535 | 65535 | 65535 | 1    | 0.29639  | 2.0508    | 
 | 22    | 87  | 65535 | 65535 | 65535 | 65535 | 1    | 1.7314   | 2.1492    | 
 | 22    | 88  | 65535 | 65535 | 65535 | 65535 | 1    | 0.22815  | 2.0889    | 
 | 22    | 89  | 65535 | 65535 | 65535 | 65535 | 1    | 0.37354  | 2.6269    | 
 | 22    | 90  | 65535 | 65535 | 65535 | 65535 | 1    | 0.017014 | 1.435     | 
 | 22    | 91  | 65535 | 65535 | 65535 | 65535 | 1    | 0.014824 | 2.7553    | 
 | -211  | 92  | 65535 | 65535 | 65535 | 65535 | 1    | 0.23218  | 1.3408    | 
 | 211   | 93  | 65535 | 65535 | 65535 | 65535 | 1    | 2.457    | 1.9572    | 
 | -2212 | 94  | 65535 | 65535 | 65535 | 65535 | 1    | 2.1016   | 2.1449    | 
 | 211   | 95  | 65535 | 65535 | 65535 | 65535 | 1    | 0.65137  | 1.302     | 
 | -321  | 96  | 65535 | 65535 | 65535 | 65535 | 1    | 0.47363  | 2.3665    | 
 | -321  | 97  | 65535 | 65535 | 65535 | 65535 | 1    | 0.2832   | 2.4349    | 
 | 211   | 98  | 65535 | 65535 | 65535 | 65535 | 1    | 0.28589  | 1.3821    | 
 | 2212  | 99  | 65535 | 65535 | 65535 | 65535 | 1    | 4.1211   | 2.1067    | 
 | 2212  | 100 | 65535 | 65535 | 65535 | 65535 | 1    | 1.0859   | 1.07      | 
 | -2212 | 101 | 65535 | 65535 | 65535 | 65535 | 1    | 1.2764   | 1.4402    | 
 | 2112  | 102 | 65535 | 65535 | 65535 | 65535 | 1    | 1.1357   | 2.0399    | 
 | -2112 | 103 | 65535 | 65535 | 65535 | 65535 | 1    | 1.1787   | 2.3206    | 
 | 211   | 104 | 65535 | 65535 | 65535 | 65535 | 1    | 0.35303  | 2.1714    | 
 | 310   | 105 | 65535 | 65535 | 65535 | 65535 | 1    | 1.4258   | 0.79585   | 
 | 211   | 106 | 65535 | 65535 | 65535 | 65535 | 1    | 0.52051  | 1.0312    | 
 | 22    | 107 | 65535 | 65535 | 65535 | 65535 | 1    | 0.68359  | 1.9197    | 
 | 22    | 108 | 65535 | 65535 | 65535 | 65535 | 1    | 0.16846  | 1.8871    | 
 | 22    | 109 | 65535 | 65535 | 65535 | 65535 | 1    | 0.17957  | 1.8326    | 
 | 22    | 110 | 65535 | 65535 | 65535 | 65535 | 1    | 0.19666  | 2.151     | 
 | -211  | 111 | 65535 | 65535 | 65535 | 65535 | 1    | 0.1076   | 1.3977    | 
 | 22    | 112 | 65535 | 65535 | 65535 | 65535 | 1    | 0.11499  | 1.7324    | 
 | 22    | 113 | 65535 | 65535 | 65535 | 65535 | 1    | 0.04892  | 2.0723    | 
 | 22    | 114 | 65535 | 65535 | 65535 | 65535 | 1    | 1.2871   | 1.9274    | 
 | 22    | 115 | 65535 | 65535 | 65535 | 65535 | 1    | 0.47656  | 2.1137    | 
 | 22    | 116 | 65535 | 65535 | 65535 | 65535 | 1    | 1.8086   | 2.0796    | 
 | 22    | 117 | 65535 | 65535 | 65535 | 65535 | 1    | 0.16772  | 2.0084    | 
 | 22    | 118 | 65535 | 65535 | 65535 | 65535 | 1    | 0.060852 | 1.3592    | 
 | 22    | 119 | 65535 | 65535 | 65535 | 65535 | 1    | 0.29224  | 0.71322   | 
 | 22    | 120 | 65535 | 65535 | 65535 | 65535 | 1    | 0.30933  | 1.7782    | 
 | -2212 | 121 | 65535 | 65535 | 65535 | 65535 | 1    | 2.2246   | 0.72692   | 
 | -211  | 122 | 65535 | 65535 | 65535 | 65535 | 1    | 0.034698 | 2.4871    | 
 | 211   | 123 | 65535 | 65535 | 65535 | 65535 | 1    | 1.501    | 0.65949   | 
 | -211  | 124 | 65535 | 65535 | 65535 | 65535 | 1    | 0.58203  | 1.1965    | 
 | 2212  | 125 | 65535 | 65535 | 65535 | 65535 | 1    | 1.3535   | 1.1326    | 
 | -321  | 126 | 65535 | 65535 | 65535 | 65535 | 1    | 0.71094  | -0.10182  | 
 | 211   | 127 | 65535 | 65535 | 65535 | 65535 | 1    | 0.53223  | 0.32184   | 
 | 211   | 128 | 65535 | 65535 | 65535 | 65535 | 1    | 0.95654  | 0.28878   | 
 | 310   | 129 | 65535 | 65535 | 65535 | 65535 | 1    | 1.0332   | 0.16063   | 
 | -211  | 130 | 65535 | 65535 | 65535 | 65535 | 1    | 0.41187  | 1.1685    | 
 | 22    | 131 | 65535 | 65535 | 65535 | 65535 | 1    | 0.27734  | 0.42738   | 
 | -13   | 132 | 65535 | 65535 | 65535 | 65535 | 1    | 0.5415   | 1.0135    | 
 | 22    | 133 | 65535 | 65535 | 65535 | 65535 | 1    | 0.004734 | 0.67733   | 
 | 22    | 134 | 65535 | 65535 | 65535 | 65535 | 1    | 0.040558 | -0.18421  | 
 | 22    | 135 | 65535 | 65535 | 65535 | 65535 | 1    | 0.27026  | 0.11023   | 
 | 22    | 136 | 65535 | 65535 | 65535 | 65535 | 1    | 0.066345 | -0.24537  | 
 | -2112 | 137 | 65535 | 65535 | 65535 | 65535 | 1    | 3.6777   | -0.39365  | 
 | 211   | 138 | 65535 | 65535 | 65535 | 65535 | 1    | 2.6895   | -0.23543  | 
 | 130   | 139 | 65535 | 65535 | 65535 | 65535 | 1    | 1.6113   | -0.2963   | 
 | 211   | 140 | 65535 | 65535 | 65535 | 65535 | 1    | 1.4023   | -0.32179  | 
 | -211  | 141 | 65535 | 65535 | 65535 | 65535 | 1    | 0.99316  | 0.0018491 | 
 | 22    | 142 | 65535 | 65535 | 65535 | 65535 | 1    | 0.61377  | -0.22944  | 
 | -211  | 143 | 65535 | 65535 | 65535 | 65535 | 1    | 0.43896  | -0.34792  | 
 | 22    | 144 | 65535 | 65535 | 65535 | 65535 | 1    | 0.25146  | -0.46895  | 
 | 2112  | 145 | 65535 | 65535 | 65535 | 65535 | 1    | 2.9883   | 0.35408   | 
 | 211   | 146 | 65535 | 65535 | 65535 | 65535 | 1    | 1.7109   | 0.18096   | 
 | 22    | 147 | 65535 | 65535 | 65535 | 65535 | 1    | 1.627    | 1.3894    | 
 | 22    | 148 | 65535 | 65535 | 65535 | 65535 | 1    | 1.417    | -0.33473  | 
 | -211  | 149 | 65535 | 65535 | 65535 | 65535 | 1    | 1.375    | 0.58168   | 
 | -321  | 150 | 65535 | 65535 | 65535 | 65535 | 1    | 1.2852   | 1.1       | 
 | 310   | 151 | 65535 | 65535 | 65535 | 65535 | 1    | 1.1602   | 0.041839  | 
 | -211  | 152 | 65535 | 65535 | 65535 | 65535 | 1    | 1.1475   | 0.185     | 
 | 22    | 153 | 65535 | 65535 | 65535 | 65535 | 1    | 0.90771  | 0.79214   | 
 | -211  | 154 | 65535 | 65535 | 65535 | 65535 | 1    | 0.90137  | -0.34486  | 
 | -211  | 155 | 65535 | 65535 | 65535 | 65535 | 1    | 0.82373  | -0.063143 | 
 | -211  | 156 | 65535 | 65535 | 65535 | 65535 | 1    | 0.72754  | 1.058     | 
 | 211   | 157 | 65535 | 65535 | 65535 | 65535 | 1    | 0.71582  | 1.362     | 
 | 22    | 158 | 65535 | 65535 | 65535 | 65535 | 1    | 0.67773  | 1.2616    | 
 | 22    | 159 | 65535 | 65535 | 65535 | 65535 | 1    | 0.46094  | 0.53066   | 
 | 22    | 160 | 65535 | 65535 | 65535 | 65535 | 1    | 0.43457  | 0.48689   | 
 | 211   | 161 | 65535 | 65535 | 65535 | 65535 | 1    | 0.43164  | 0.70579   | 
 | -211  | 162 | 65535 | 65535 | 65535 | 65535 | 1    | 0.37598  | 0.59101   | 
 | 22    | 163 | 65535 | 65535 | 65535 | 65535 | 1    | 0.37207  | 0.057131  | 
 | 22    | 164 | 65535 | 65535 | 65535 | 65535 | 1    | 0.31641  | -0.11774  | 
 | 211   | 165 | 65535 | 65535 | 65535 | 65535 | 1    | 0.29932  | 1.4416    | 
 | 211   | 166 | 65535 | 65535 | 65535 | 65535 | 1    | 0.2583   | -0.24111  | 
 | 211   | 167 | 65535 | 65535 | 65535 | 65535 | 1    | 0.24219  | 0.34242   | 
 | 211   | 168 | 65535 | 65535 | 65535 | 65535 | 1    | 0.24121  | -0.061971 | 
 | 22    | 169 | 65535 | 65535 | 65535 | 65535 | 1    | 0.18823  | 0.9921    | 
